Address,Bedrooms,Bathrooms,Area,Year Built,Parking,Pool,Price,Location
4200 S Valley View Blvd #1118,2 Beds,2 Baths,902 sqft,1990,Open Parking,Pool,"$230,000",Las Vegas
6276 Point Isabel Way,3 Beds,3 Baths,"1,722 sqft",2016,2 Car Garage,Yes,"$375,000",Las Vegas
7220 Elkhorn Rd,5 Beds,3 Baths,"2,377 sqft ",1995,2 Car Garage,No,"$585,000",Las Vegas
6651 Tomiyasu Ln,4 Beds,5 Baths,"5,481 sqft ",2010,4 Car Garage,Yes,"$2,650,000",Las Vegas
1883 Priscilla St,3 Beds,2 Baths,"1,100 sqft",1984,1 Car Garage,No,"$299,990",Las Vegas
4381 W Flamingo Rd #5007,1 Bed,1 Bath,615 sqft,2006,No Info,Yes,"$299,888",Las Vegas
286 Brushy Creek Ave,3 Beds,2 Baths,"2,428 sqft",2000,2 Car Garage,Yes,"$670,000",Las Vegas
5005 Evergreen Ave,,,"3,480 sqft ",1973,8 Parking Spaces,,"$735,000",Las Vegas
353 Amber Pine St #203,2 Beds,2 Baths,"1,248 sqft",2001,1 Carport Spaces,Pool,"$280,000",Las Vegas
3864 Atlantis St,2 Beds,2 Baths,"1,320 sqft",1972,2 Car Garage,Pool,"$269,900",Las Vegas
7165 Black Sage St,5 Beds,4 Baths,"3,005 sqft",2019,2 Car Garage,Yes,"$605,000",Las Vegas
1023 Lacebark Ct,5 Beds,3 Baths,"2,703 sqft",1993,3 Car Garage,No,"$498,000",Las Vegas
6194 Barby Cove St,5 Beds,3 Baths,"2,951 sqft",2016,2 Car Garage,No,"$579,000",Las Vegas
1405 Vegas Valley Dr #137,3 Beds,2 Baths,"1,125 sqft",1971,No Info,Pool,"$123,000",Las Vegas
1717 Pacific Sandstone Pl,3 Beds,2 Baths,"1,474 sqft",2000,2 Car Garage,Pool,"$410,000",Las Vegas
3580 Five Pennies Ln,6 Beds,9 Baths,"10,969 sqft ",2003,4 Car Garage,Yes,"$4,900,000",Las Vegas
5484 Consul Ave,3 Beds,2 Baths,"1,354 sqft",1968,2 Car Garage,No,"$335,000",Las Vegas
8925 W Flamingo Rd #231,3 Beds,3 Baths,"2,484 sqft",2008,No Info,Pool,"$500,000",Las Vegas
9293 Northfield Park Ct,4 Beds,4 Baths,"3,853 sqft",2013,4 Car Garage,Yes,"$990,000",Las Vegas
211 E Flamingo Rd #614,1 Bed,1 Bath,750 sqft,2006,No Info,No,"$149,900",Las Vegas
3476 Bella Valencia Ct,4 Beds,3 Baths,"2,533 sqft",2004,2 Car Garage,Yes,"$470,000",Las Vegas
916 Rockview Dr #201,2 Beds,2 Baths,912 sqft,1990,No Info,Pool,"$220,000",Las Vegas
65 Alerion St,4 Beds,3 Baths,"2,500 sqft",2004,2 Car Garage,Yes,"$685,000",Las Vegas
4781 Vista Sandia Way,4 Beds,3 Baths,"1,702 sqft",2016,1 Car Garage,No,"$315,000",Las Vegas
1860 Jasmine Joy Ct,6 Beds,6 Baths,"6,880 sqft ",1991,Garage,Yes,"$1,394,900",Las Vegas
8149 Cactus Flower Ct,3 Beds,2 Baths,"1,182 sqft",1985,2 Car Garage,No,"$320,000",Las Vegas
11 Quintessa Cir,5 Beds,8 Baths,"10,153 sqft ",2010,5 Car Garage,Yes,"$6,300,000",Las Vegas
8815 Hickam Ave,5 Beds,4 Baths,"3,863 sqft",2004,3 Car Garage,Yes,"$920,000",Las Vegas
7701 W Robindale Rd #128,3 Beds,2 Baths,"1,201 sqft",2006,1 Carport Spaces,Pool,"$260,000",Las Vegas
933 Dusty Creek St,3 Beds,3 Baths,"1,320 sqft",1996,2 Car Garage,Pool,"$305,000",Las Vegas
6282 Humus Ave,3 Beds,3 Baths,"1,230 sqft",2005,Garage,No,"$330,000",Las Vegas
9514 Crown Pines Ct,2 Beds,2 Baths,"1,245 sqft",2002,2 Car Garage,No,"$339,999",Las Vegas
3075 Greenbriar Dr,4 Beds,3 Baths,"2,642 sqft",1963,Garage,Yes,"$498,000",Las Vegas
1913 Saint Lawrence Dr,3 Beds,2 Baths,"1,115 sqft",1984,2 Car Garage,No,"$319,999",Las Vegas
9020 Rendon St,4 Beds,3 Baths,"2,642 sqft",2004,3 Car Garage,No,"$442,900",Las Vegas
4914 Mesa Capella Dr,4 Beds,4 Baths,"4,488 sqft ",2000,3 Car Garage,Yes,"$999,999",Las Vegas
8935 Melridge Rd,3 Beds,3 Baths,"1,750 sqft",2013,2 Car Garage,No,"$434,000",Las Vegas
5325 W Shelbourne Ave,3 Beds,2 Baths,"1,480 sqft ",1994,3 Car Garage,Yes,"$600,000",Las Vegas
10740 Centerville Bay Ct,3 Beds,2 Baths,"1,700 sqft",2015,2 Car Garage,No,"$380,000",Las Vegas
3671 N Rosecrest Cir,4 Beds,2 Baths,"2,406 sqft ",1968,2 Car Garage,Yes,"$675,000",Las Vegas
4621 Amberleigh Ln,,,"3,112 sqft",1984,8 Parking Spaces,,"$499,900",Las Vegas
1420 S 8th St,7 Beds,7 Baths,"6,148 sqft ",1970,2 Car Garage,Yes,"$825,000",Las Vegas
751 Agate Hills St,4 Beds,4 Baths,"3,214 sqft",2021,3 Car Garage,No,"$926,815",Las Vegas
8904 Echo Grande Dr,4 Beds,3 Baths,"2,335 sqft",2004,2 Car Garage,Pool,"$402,500",Las Vegas
4770 Topaz St #26,2 Beds,2 Baths,928 sqft,1974,Open Parking,Pool,"$170,000",Las Vegas
3848 Trotters Ridge Dr,2 Beds,2 Baths,"1,570 sqft",2006,2 Car Garage,Yes,"$399,900",Las Vegas
9690 W La Madre Way,6 Beds,6 Baths,"5,738 sqft",2008,3 Car Garage,No,"$1,500,000",Las Vegas
2116 White Falls St,4 Beds,3 Baths,"2,347 sqft",1993,3 Car Garage,Yes,"$585,000",Las Vegas
3109 Piedmont Ave,4 Beds,3 Baths,"2,338 sqft",1963,1 Carport Spaces,No,"$350,000",Las Vegas
11237 Campsie Fells Ct,5 Beds,4 Baths,"5,383 sqft ",2005,3 Car Garage,Yes,"$999,000",Las Vegas
972 Toni Ave,5 Beds,4 Baths,"2,275 sqft",1961,2 Car Garage,Yes,"$475,000",Las Vegas
330 E Robindale Rd,4 Beds,3 Baths,"3,583 sqft ",1972,4 Car Garage,No,"$845,000",Las Vegas
4833 Rollingwood Cir,2 Beds,3 Baths,"1,574 sqft",1978,2 Car Garage,,"$245,000",Las Vegas
7628 Ribbon Garland Ct,3 Beds,3 Baths,"1,972 sqft",2006,Garage,Yes,"$450,000",Las Vegas
1446 N Jones Blvd,3 Beds,2 Baths,"1,254 sqft",1971,No Info,,"$195,000",Las Vegas
7920 Bridge Gate Dr,4 Beds,3 Baths,"2,284 sqft",1992,3 Car Garage,No,"$549,000",Las Vegas
4300 Veraz St #0,3 Beds,4 Baths,"2,718 sqft",2018,2 Car Garage,Pool,"$999,999",Las Vegas
3908 Montebello Ave,3 Beds,2 Baths,"1,184 sqft",1973,No Info,No,"$259,900",Las Vegas
11257 Andreola Ct,5 Beds,3 Baths,"2,528 sqft",2003,2 Car Garage,No,"$460,000",Las Vegas
3093 Red Arrow Dr,5 Beds,6 Baths,"8,724 sqft",2004,4 Car Garage,Yes,"$5,250,000",Las Vegas
2000 N Fashion Show Dr #3804,Studio,1 Bath,533 sqft,2006,No Info,No,"$295,000",Las Vegas
2900 Pinto Ln,6 Beds,8 Baths,"8,155 sqft ",2001,Garage,Yes,"$2,700,000",Las Vegas
1836 Fulstone Way,,,"3,290 sqft",1983,No Info,,"$485,000",Las Vegas
10890 Marandola St,4 Beds,4 Baths,"3,178 sqft",2002,3 Car Garage,Yes,"$755,000",Las Vegas
1801 Ophir Dr,4 Beds,3 Baths,"2,205 sqft",1955,No Info,Yes,"$600,000",Las Vegas
1708 Ivanhoe Way,3 Beds,2 Baths,"2,095 sqft",1963,1 Carport Spaces,No,"$495,000",Las Vegas
3975 N Hualapai Way #159,2 Beds,2 Baths,"1,110 sqft",2007,No Info,Pool,"$255,000",Las Vegas
296 Molinetto St,3 Beds,3 Baths,"2,095 sqft",2019,2 Car Garage,Yes,"$995,000",Las Vegas
816 Trotter Cir,5 Beds,5 Baths,"5,357 sqft",1989,Garage,Yes,"$1,995,000",Las Vegas
4856 Fiesta Way,3 Beds,2 Baths,"1,430 sqft",1970,Garage,,"$250,000",Las Vegas
